date,feed,pair,id,timestamp,side,amount,price
2019-01-01 00:18:52.275,COINBASE,BTC-USD,57003669,2019-01-01T00:18:52.275000Z,ask,0.00634473,3687.0
2019-01-01 00:18:53.247,COINBASE,BTC-USD,57003670,2019-01-01T00:18:53.247000Z,ask,0.00971816,3687.0
2019-01-01 00:19:00.312,COINBASE,BTC-USD,57003671,2019-01-01T00:19:00.312000Z,ask,0.03114344,3687.0
2019-01-01 00:19:03.903,COINBASE,BTC-USD,57003672,2019-01-01T00:19:03.903000Z,ask,0.06488037,3687.0
2019-01-01 00:19:04.105,COINBASE,BTC-USD,57003673,2019-01-01T00:19:04.105000Z,ask,0.01295664,3687.0
2019-01-01 00:19:09.266,COINBASE,BTC-USD,57003674,2019-01-01T00:19:09.266000Z,ask,0.00971816,3687.0
2019-01-01 00:19:10.338,COINBASE,BTC-USD,57003675,2019-01-01T00:19:10.338000Z,ask,0.0856,3687.0
2019-01-01 00:19:13.176,COINBASE,BTC-USD,57003676,2019-01-01T00:19:13.176000Z,ask,0.02595107,3687.0
2019-01-01 00:19:13.485,COINBASE,BTC-USD,57003677,2019-01-01T00:19:13.485000Z,bid,0.03271043,3686.99
2019-01-01 00:19:16.887,COINBASE,BTC-USD,57003678,2019-01-01T00:19:16.887000Z,ask,0.01214702,3687.0
2019-01-01 00:19:23.864,COINBASE,BTC-USD,57003679,2019-01-01T00:19:23.864000Z,ask,0.08360813,3687.0
2019-01-01 00:19:23.864,COINBASE,BTC-USD,57003680,2019-01-01T00:19:23.864000Z,ask,0.02,3687.0
2019-01-01 00:19:23.864,COINBASE,BTC-USD,57003681,2019-01-01T00:19:23.864000Z,ask,0.1,3687.0
2019-01-01 00:19:23.864,COINBASE,BTC-USD,57003682,2019-01-01T00:19:23.864000Z,ask,0.01,3687.0
2019-01-01 00:19:23.864,COINBASE,BTC-USD,57003683,2019-01-01T00:19:23.864000Z,ask,0.12376656,3687.0
2019-01-01 00:19:26.980,COINBASE,BTC-USD,57003684,2019-01-01T00:19:26.980000Z,ask,0.02595107,3687.0
2019-01-01 00:19:33.233,COINBASE,BTC-USD,57003685,2019-01-01T00:19:33.233000Z,ask,0.003646,3687.0
2019-01-01 00:19:34.241,COINBASE,BTC-USD,57003686,2019-01-01T00:19:34.241000Z,ask,0.01349639,3687.0
2019-01-01 00:19:36.323,COINBASE,BTC-USD,57003687,2019-01-01T00:19:36.323000Z,ask,0.0596907,3687.0
2019-01-01 00:19:42.475,COINBASE,BTC-USD,57003688,2019-01-01T00:19:42.475000Z,ask,0.00526524,3687.0
2019-01-01 00:19:44.236,COINBASE,BTC-USD,57003690,2019-01-01T00:19:44.236000Z,ask,0.02540478,3687.0
2019-01-01 00:19:44.830,COINBASE,BTC-USD,57003689,2019-01-01T00:19:44.830000Z,ask,0.01322652,3687.0
2019-01-01 00:19:46.492,COINBASE,BTC-USD,57003691,2019-01-01T00:19:46.492000Z,ask,0.10899665,3687.0
2019-01-01 00:19:47.365,COINBASE,BTC-USD,57003692,2019-01-01T00:19:47.365000Z,ask,0.10104617,3687.0
2019-01-01 00:19:48.826,COINBASE,BTC-USD,57003693,2019-01-01T00:19:48.826000Z,ask,0.00912018,3687.0
2019-01-01 00:19:51.942,COINBASE,BTC-USD,57003694,2019-01-01T00:19:51.942000Z,ask,0.12976074,3687.0
2019-01-01 00:19:53.781,COINBASE,BTC-USD,57003695,2019-01-01T00:19:53.781000Z,ask,0.02024054,3687.0
2019-01-01 00:19:54.930,COINBASE,BTC-USD,57003696,2019-01-01T00:19:54.930000Z,ask,0.06647802,3687.0
2019-01-01 00:19:56.650,COINBASE,BTC-USD,57003697,2019-01-01T00:19:56.650000Z,bid,0.28480968,3686.99
2019-01-01 00:19:57.530,COINBASE,BTC-USD,57003698,2019-01-01T00:19:57.530000Z,ask,0.01943362,3687.0
2019-01-01 00:20:03.142,COINBASE,BTC-USD,57003699,2019-01-01T00:20:03.142000Z,ask,0.0124169,3687.0
2019-01-01 00:20:06.326,COINBASE,BTC-USD,57003700,2019-01-01T00:20:06.326000Z,ask,0.00634473,3687.0
2019-01-01 00:20:08.605,COINBASE,BTC-USD,57003701,2019-01-01T00:20:08.605000Z,ask,0.00243156,3687.0
2019-01-01 00:20:11.539,COINBASE,BTC-USD,57003702,2019-01-01T00:20:11.539000Z,ask,0.03399,3687.0
2019-01-01 00:20:14.358,COINBASE,BTC-USD,57003703,2019-01-01T00:20:14.358000Z,ask,0.01295664,3687.0
2019-01-01 00:20:17.529,COINBASE,BTC-USD,57003704,2019-01-01T00:20:17.529000Z,ask,0.07785591,3687.0
2019-01-01 00:20:18.298,COINBASE,BTC-USD,57003705,2019-01-01T00:20:18.298000Z,ask,0.01295664,3687.0
2019-01-01 00:20:19.102,COINBASE,BTC-USD,57003706,2019-01-01T00:20:19.102000Z,ask,0.19463842,3687.0
2019-01-01 00:20:20.369,COINBASE,BTC-USD,57003707,2019-01-01T00:20:20.369000Z,bid,0.5,3686.99
2019-01-01 00:20:26.420,COINBASE,BTC-USD,57003708,2019-01-01T00:20:26.420000Z,bid,0.00275585,3686.99
2019-01-01 00:20:27.870,COINBASE,BTC-USD,57003709,2019-01-01T00:20:27.870000Z,ask,0.01295664,3687.0
2019-01-01 00:20:29.878,COINBASE,BTC-USD,57003710,2019-01-01T00:20:29.878000Z,bid,0.65366335,3686.99
2019-01-01 00:20:31.502,COINBASE,BTC-USD,57003711,2019-01-01T00:20:31.502000Z,ask,0.90793938,3687.0
2019-01-01 00:20:31.502,COINBASE,BTC-USD,57003712,2019-01-01T00:20:31.502000Z,ask,1.46998979,3687.0
2019-01-01 00:20:31.502,COINBASE,BTC-USD,57003713,2019-01-01T00:20:31.502000Z,ask,0.14325688,3687.0
2019-01-01 00:20:31.502,COINBASE,BTC-USD,57003714,2019-01-01T00:20:31.502000Z,ask,0.25226776,3687.0
2019-01-01 00:20:31.502,COINBASE,BTC-USD,57003715,2019-01-01T00:20:31.502000Z,ask,0.13448557,3687.0
2019-01-01 00:20:31.502,COINBASE,BTC-USD,57003716,2019-01-01T00:20:31.502000Z,ask,0.20179839,3687.0
2019-01-01 00:20:32.108,COINBASE,BTC-USD,57003717,2019-01-01T00:20:32.108000Z,ask,0.0856,3687.0
2019-01-01 00:20:35.779,COINBASE,BTC-USD,57003718,2019-01-01T00:20:35.779000Z,bid,0.46247,3686.99
2019-01-01 00:20:36.467,COINBASE,BTC-USD,57003719,2019-01-01T00:20:36.467000Z,ask,0.09083144,3687.0
2019-01-01 00:20:36.975,COINBASE,BTC-USD,57003720,2019-01-01T00:20:36.975000Z,ask,0.05190484,3687.0
2019-01-01 00:20:40.530,COINBASE,BTC-USD,57003721,2019-01-01T00:20:40.530000Z,ask,0.01295664,3687.0
2019-01-01 00:20:44.828,COINBASE,BTC-USD,57003722,2019-01-01T00:20:44.828000Z,ask,0.01349369,3687.0
2019-01-01 00:20:45.313,COINBASE,BTC-USD,57003723,2019-01-01T00:20:45.313000Z,ask,0.00917841,3687.0
2019-01-01 00:20:46.840,COINBASE,BTC-USD,57003724,2019-01-01T00:20:46.840000Z,ask,0.07179724,3687.0
2019-01-01 00:20:48.370,COINBASE,BTC-USD,57003725,2019-01-01T00:20:48.370000Z,ask,0.003646,3687.0
2019-01-01 00:20:48.816,COINBASE,BTC-USD,57003726,2019-01-01T00:20:48.816000Z,ask,0.07785591,3687.0
2019-01-01 00:20:56.916,COINBASE,BTC-USD,57003727,2019-01-01T00:20:56.916000Z,ask,0.02618046,3687.0
2019-01-01 00:21:01.671,COINBASE,BTC-USD,57003728,2019-01-01T00:21:01.671000Z,bid,0.50320975,3686.99
2019-01-01 00:21:02.322,COINBASE,BTC-USD,57003729,2019-01-01T00:21:02.322000Z,ask,0.00143303,3687.0
2019-01-01 00:21:19.725,COINBASE,BTC-USD,57003730,2019-01-01T00:21:19.725000Z,ask,0.00701942,3687.0
2019-01-01 00:21:22.122,COINBASE,BTC-USD,57003731,2019-01-01T00:21:22.122000Z,ask,0.07977471,3687.0
2019-01-01 00:21:23.267,COINBASE,BTC-USD,57003732,2019-01-01T00:21:23.267000Z,ask,0.21632958,3687.0
2019-01-01 00:21:27.612,COINBASE,BTC-USD,57003733,2019-01-01T00:21:27.612000Z,ask,0.00243156,3687.0
2019-01-01 00:21:30.950,COINBASE,BTC-USD,57003734,2019-01-01T00:21:30.950000Z,ask,0.00405617,3687.0
2019-01-01 00:21:32.789,COINBASE,BTC-USD,57003735,2019-01-01T00:21:32.789000Z,ask,0.2659121,3687.0
2019-01-01 00:21:37.642,COINBASE,BTC-USD,57003736,2019-01-01T00:21:37.642000Z,ask,1.0636484,3687.0
2019-01-01 00:21:45.540,COINBASE,BTC-USD,57003737,2019-01-01T00:21:45.540000Z,ask,0.1,3687.0
2019-01-01 00:21:47.605,COINBASE,BTC-USD,57003738,2019-01-01T00:21:47.605000Z,ask,0.02752983,3687.0
2019-01-01 00:21:51.934,COINBASE,BTC-USD,57003739,2019-01-01T00:21:51.934000Z,ask,0.00634473,3687.0
2019-01-01 00:21:53.680,COINBASE,BTC-USD,57003740,2019-01-01T00:21:53.680000Z,ask,0.02257765,3687.0
2019-01-01 00:21:56.665,COINBASE,BTC-USD,57003742,2019-01-01T00:21:56.665000Z,ask,0.06488037,3687.0
2019-01-01 00:21:56.760,COINBASE,BTC-USD,57003741,2019-01-01T00:21:56.760000Z,bid,0.5,3686.99
2019-01-01 00:21:58.507,COINBASE,BTC-USD,57003743,2019-01-01T00:21:58.507000Z,ask,0.00728929,3687.0
2019-01-01 00:22:00.213,COINBASE,BTC-USD,57003744,2019-01-01T00:22:00.213000Z,bid,0.07132149,3686.99
2019-01-01 00:22:01.146,COINBASE,BTC-USD,57003745,2019-01-01T00:22:01.146000Z,ask,0.01295664,3687.0
2019-01-01 00:22:04.404,COINBASE,BTC-USD,57003746,2019-01-01T00:22:04.404000Z,ask,0.00499536,3687.0
2019-01-01 00:22:07.684,COINBASE,BTC-USD,57003747,2019-01-01T00:22:07.684000Z,ask,0.01322652,3687.0
2019-01-01 00:22:12.922,COINBASE,BTC-USD,57003748,2019-01-01T00:22:12.922000Z,ask,0.01899642,3687.0
2019-01-01 00:22:21.953,COINBASE,BTC-USD,57003749,2019-01-01T00:22:21.953000Z,ask,0.01538551,3687.0
2019-01-01 00:22:30.990,COINBASE,BTC-USD,57003750,2019-01-01T00:22:30.990000Z,ask,0.00634473,3687.0
2019-01-01 00:22:34.995,COINBASE,BTC-USD,57003751,2019-01-01T00:22:34.995000Z,ask,0.01027949,3687.0
2019-01-01 00:22:39.862,COINBASE,BTC-USD,57003752,2019-01-01T00:22:39.862000Z,ask,0.00755917,3687.0
2019-01-01 00:22:40.385,COINBASE,BTC-USD,57003753,2019-01-01T00:22:40.385000Z,ask,0.00499536,3687.0
2019-01-01 00:22:42.117,COINBASE,BTC-USD,57003754,2019-01-01T00:22:42.117000Z,ask,0.13295605,3687.0
2019-01-01 00:22:42.342,COINBASE,BTC-USD,57003755,2019-01-01T00:22:42.342000Z,bid,1.01428783,3686.99
2019-01-01 00:22:42.342,COINBASE,BTC-USD,57003756,2019-01-01T00:22:42.342000Z,bid,0.00588269,3686.99
2019-01-01 00:22:42.342,COINBASE,BTC-USD,57003757,2019-01-01T00:22:42.342000Z,bid,1.01,3686.99
2019-01-01 00:22:42.342,COINBASE,BTC-USD,57003758,2019-01-01T00:22:42.342000Z,bid,0.01401672,3686.99
2019-01-01 00:22:42.342,COINBASE,BTC-USD,57003759,2019-01-01T00:22:42.342000Z,bid,0.04068359,3686.99
2019-01-01 00:22:42.342,COINBASE,BTC-USD,57003760,2019-01-01T00:22:42.342000Z,bid,0.009,3686.65
2019-01-01 00:22:42.342,COINBASE,BTC-USD,57003761,2019-01-01T00:22:42.342000Z,bid,0.02870501,3686.28
2019-01-01 00:22:42.342,COINBASE,BTC-USD,57003762,2019-01-01T00:22:42.342000Z,bid,0.0049349,3686.01
2019-01-01 00:22:42.342,COINBASE,BTC-USD,57003763,2019-01-01T00:22:42.342000Z,bid,0.11636723,3686.0
2019-01-01 00:22:42.342,COINBASE,BTC-USD,57003764,2019-01-01T00:22:42.342000Z,bid,0.01,3686.0
2019-01-01 00:22:42.342,COINBASE,BTC-USD,57003765,2019-01-01T00:22:42.342000Z,bid,0.01000271,3686.0
2019-01-01 00:22:42.342,COINBASE,BTC-USD,57003766,2019-01-01T00:22:42.342000Z,bid,1.0,3686.0
2019-01-01 00:22:42.342,COINBASE,BTC-USD,57003767,2019-01-01T00:22:42.342000Z,bid,0.05,3686.0
2019-01-01 00:22:42.342,COINBASE,BTC-USD,57003768,2019-01-01T00:22:42.342000Z,bid,0.00445631,3685.16
2019-01-01 00:22:42.342,COINBASE,BTC-USD,57003769,2019-01-01T00:22:42.342000Z,bid,2.0,3685.0
2019-01-01 00:22:42.342,COINBASE,BTC-USD,57003770,2019-01-01T00:22:42.342000Z,bid,0.055,3685.0
2019-01-01 00:22:42.342,COINBASE,BTC-USD,57003771,2019-01-01T00:22:42.342000Z,bid,0.3,3685.0
2019-01-01 00:22:42.342,COINBASE,BTC-USD,57003772,2019-01-01T00:22:42.342000Z,bid,0.05,3683.71
2019-01-01 00:22:42.342,COINBASE,BTC-USD,57003773,2019-01-01T00:22:42.342000Z,bid,0.21,3682.98
2019-01-01 00:22:42.342,COINBASE,BTC-USD,57003774,2019-01-01T00:22:42.342000Z,bid,0.2393206,3682.89
2019-01-01 00:22:42.342,COINBASE,BTC-USD,57003775,2019-01-01T00:22:42.342000Z,bid,0.005,3682.71
2019-01-01 00:22:42.342,COINBASE,BTC-USD,57003776,2019-01-01T00:22:42.342000Z,bid,0.3627764,3682.38
2019-01-01 00:22:42.342,COINBASE,BTC-USD,57003777,2019-01-01T00:22:42.342000Z,bid,0.13041259,3682.15
2019-01-01 00:22:43.645,COINBASE,BTC-USD,57003778,2019-01-01T00:22:43.645000Z,ask,0.0998965,3687.0
2019-01-01 00:22:45.745,COINBASE,BTC-USD,57003779,2019-01-01T00:22:45.745000Z,ask,0.02595107,3687.0
2019-01-01 00:22:46.496,COINBASE,BTC-USD,57003780,2019-01-01T00:22:46.496000Z,bid,0.12027869,3686.99
2019-01-01 00:22:46.496,COINBASE,BTC-USD,57003781,2019-01-01T00:22:46.496000Z,bid,0.02498,3683.71
2019-01-01 00:22:46.496,COINBASE,BTC-USD,57003782,2019-01-01T00:22:46.496000Z,bid,0.01,3683.71
2019-01-01 00:22:46.496,COINBASE,BTC-USD,57003783,2019-01-01T00:22:46.496000Z,bid,0.22002048,3683.69
2019-01-01 00:22:46.570,COINBASE,BTC-USD,57003784,2019-01-01T00:22:46.570000Z,ask,0.07977471,3687.0
2019-01-01 00:22:46.734,COINBASE,BTC-USD,57003785,2019-01-01T00:22:46.734000Z,ask,0.00634473,3687.0
2019-01-01 00:22:48.197,COINBASE,BTC-USD,57003786,2019-01-01T00:22:48.197000Z,ask,0.00743772,3686.91
2019-01-01 00:22:48.202,COINBASE,BTC-USD,57003787,2019-01-01T00:22:48.202000Z,ask,0.04256228,3686.91
2019-01-01 00:22:48.202,COINBASE,BTC-USD,57003788,2019-01-01T00:22:48.202000Z,ask,0.00203403,3686.94
2019-01-01 00:22:48.202,COINBASE,BTC-USD,57003789,2019-01-01T00:22:48.202000Z,ask,0.00730853,3686.97
2019-01-01 00:22:48.866,COINBASE,BTC-USD,57003790,2019-01-01T00:22:48.866000Z,ask,0.00499536,3686.94
2019-01-01 00:22:50.373,COINBASE,BTC-USD,57003791,2019-01-01T00:22:50.373000Z,bid,0.01,3682.38
2019-01-01 00:22:50.373,COINBASE,BTC-USD,57003792,2019-01-01T00:22:50.373000Z,bid,2.99,3682.38
2019-01-01 00:22:53.118,COINBASE,BTC-USD,57003794,2019-01-01T00:22:53.118000Z,ask,0.00755917,3685.95
2019-01-01 00:22:53.340,COINBASE,BTC-USD,57003793,2019-01-01T00:22:53.340000Z,ask,0.0605,3685.97
2019-01-01 00:22:58.850,COINBASE,BTC-USD,57003795,2019-01-01T00:22:58.850000Z,ask,0.00203436,3685.97
2019-01-01 00:22:58.850,COINBASE,BTC-USD,57003796,2019-01-01T00:22:58.850000Z,ask,0.01092584,3685.97
2019-01-01 00:23:03.847,COINBASE,BTC-USD,57003797,2019-01-01T00:23:03.847000Z,ask,0.00499674,3685.88
2019-01-01 00:23:07.798,COINBASE,BTC-USD,57003798,2019-01-01T00:23:07.798000Z,ask,0.00311963,3685.64
2019-01-01 00:23:07.798,COINBASE,BTC-USD,57003799,2019-01-01T00:23:07.798000Z,ask,0.0293281,3685.64
2019-01-01 00:23:09.966,COINBASE,BTC-USD,57003800,2019-01-01T00:23:09.966000Z,bid,0.03570526,3683.64
2019-01-01 00:23:14.600,COINBASE,BTC-USD,57003801,2019-01-01T00:23:14.600000Z,ask,0.03217976,3685.25
2019-01-01 00:23:19.947,COINBASE,BTC-USD,57003802,2019-01-01T00:23:19.947000Z,ask,0.00203508,3684.99
2019-01-01 00:23:19.947,COINBASE,BTC-USD,57003803,2019-01-01T00:23:19.947000Z,ask,0.06026618,3684.99
2019-01-01 00:23:21.421,COINBASE,BTC-USD,57003804,2019-01-01T00:23:21.421000Z,bid,0.002579,3683.92
2019-01-01 00:23:22.102,COINBASE,BTC-USD,57003805,2019-01-01T00:23:22.102000Z,bid,0.00493781,3683.96
2019-01-01 00:23:22.102,COINBASE,BTC-USD,57003806,2019-01-01T00:23:22.102000Z,bid,0.89506685,3683.96
2019-01-01 00:23:31.454,COINBASE,BTC-USD,57003807,2019-01-01T00:23:31.454000Z,ask,0.00465124,3683.97
2019-01-01 00:23:33.566,COINBASE,BTC-USD,57003808,2019-01-01T00:23:33.566000Z,ask,0.04534876,3683.97
2019-01-01 00:23:33.566,COINBASE,BTC-USD,57003809,2019-01-01T00:23:33.566000Z,ask,0.19529195,3683.97
2019-01-01 00:23:37.136,COINBASE,BTC-USD,57003810,2019-01-01T00:23:37.136000Z,ask,0.00257759,3684.98
2019-01-01 00:23:37.136,COINBASE,BTC-USD,57003811,2019-01-01T00:23:37.136000Z,ask,0.03637035,3684.98
2019-01-01 00:23:40.477,COINBASE,BTC-USD,57003812,2019-01-01T00:23:40.477000Z,bid,0.04564948,3684.01
2019-01-01 00:23:43.780,COINBASE,BTC-USD,57003813,2019-01-01T00:23:43.780000Z,ask,0.00230626,3684.97
2019-01-01 00:23:43.780,COINBASE,BTC-USD,57003814,2019-01-01T00:23:43.780000Z,ask,0.00257706,3685.24
2019-01-01 00:23:43.780,COINBASE,BTC-USD,57003815,2019-01-01T00:23:43.780000Z,ask,0.0017631,3685.26
2019-01-01 00:23:43.780,COINBASE,BTC-USD,57003816,2019-01-01T00:23:43.780000Z,ask,0.04498657,3685.29
2019-01-01 00:23:49.367,COINBASE,BTC-USD,57003817,2019-01-01T00:23:49.367000Z,ask,0.04544776,3684.51
2019-01-01 00:23:51.333,COINBASE,BTC-USD,57003818,2019-01-01T00:23:51.333000Z,ask,0.02077088,3684.05
2019-01-01 00:23:53.627,COINBASE,BTC-USD,57003819,2019-01-01T00:23:53.627000Z,ask,0.0261923,3684.4
2019-01-01 00:24:01.241,COINBASE,BTC-USD,57003820,2019-01-01T00:24:01.241000Z,ask,0.03969149,3684.38
2019-01-01 00:24:03.909,COINBASE,BTC-USD,57003821,2019-01-01T00:24:03.909000Z,ask,0.00715404,3684.38
2019-01-01 00:24:07.571,COINBASE,BTC-USD,57003822,2019-01-01T00:24:07.571000Z,ask,0.05453708,3684.38
2019-01-01 00:24:12.118,COINBASE,BTC-USD,57003823,2019-01-01T00:24:12.118000Z,ask,0.01296274,3684.4
2019-01-01 00:24:12.463,COINBASE,BTC-USD,57003824,2019-01-01T00:24:12.463000Z,bid,0.00985514,3683.89
2019-01-01 00:24:12.463,COINBASE,BTC-USD,57003825,2019-01-01T00:24:12.463000Z,bid,0.04014486,3683.89
2019-01-01 00:24:15.850,COINBASE,BTC-USD,57003826,2019-01-01T00:24:15.850000Z,bid,0.133,3683.7
2019-01-01 00:24:20.708,COINBASE,BTC-USD,57003827,2019-01-01T00:24:20.708000Z,ask,0.02567231,3683.71
2019-01-01 00:24:21.819,COINBASE,BTC-USD,57003828,2019-01-01T00:24:21.819000Z,ask,0.01296586,3683.71
2019-01-01 00:24:22.276,COINBASE,BTC-USD,57003829,2019-01-01T00:24:22.276000Z,bid,0.0012327,3683.7
2019-01-01 00:24:22.276,COINBASE,BTC-USD,57003830,2019-01-01T00:24:22.276000Z,bid,0.005,3682.39
2019-01-01 00:24:22.276,COINBASE,BTC-USD,57003831,2019-01-01T00:24:22.276000Z,bid,0.00493911,3682.13
2019-01-01 00:24:22.276,COINBASE,BTC-USD,57003832,2019-01-01T00:24:22.276000Z,bid,0.72320406,3682.12
2019-01-01 00:24:24.653,COINBASE,BTC-USD,57003833,2019-01-01T00:24:24.653000Z,ask,0.12985302,3684.38
2019-01-01 00:24:25.320,COINBASE,BTC-USD,57003834,2019-01-01T00:24:25.320000Z,ask,0.01295664,3684.38
2019-01-01 00:24:26.906,COINBASE,BTC-USD,57003835,2019-01-01T00:24:26.906000Z,ask,0.00267634,3684.36
2019-01-01 00:24:29.765,COINBASE,BTC-USD,57003836,2019-01-01T00:24:29.765000Z,ask,0.01296579,3684.36
2019-01-01 00:24:31.747,COINBASE,BTC-USD,57003837,2019-01-01T00:24:31.747000Z,bid,0.00493837,3682.61
2019-01-01 00:24:31.747,COINBASE,BTC-USD,57003838,2019-01-01T00:24:31.747000Z,bid,0.00390003,3682.61
2019-01-01 00:24:33.442,COINBASE,BTC-USD,57003839,2019-01-01T00:24:33.442000Z,ask,0.05320537,3684.14
2019-01-01 00:24:35.608,COINBASE,BTC-USD,57003840,2019-01-01T00:24:35.608000Z,ask,0.00189317,3684.0
2019-01-01 00:24:36.862,COINBASE,BTC-USD,57003841,2019-01-01T00:24:36.862000Z,ask,0.00135304,3683.97
2019-01-01 00:24:43.401,COINBASE,BTC-USD,57003842,2019-01-01T00:24:43.401000Z,bid,0.01258109,3682.21
2019-01-01 00:24:44.225,COINBASE,BTC-USD,57003843,2019-01-01T00:24:44.225000Z,ask,0.02,3683.88
2019-01-01 00:24:49.686,COINBASE,BTC-USD,57003844,2019-01-01T00:24:49.686000Z,ask,0.00243348,3683.77
2019-01-01 00:24:53.200,COINBASE,BTC-USD,57003845,2019-01-01T00:24:53.200000Z,ask,0.08051826,3683.58
2019-01-01 00:24:54.736,COINBASE,BTC-USD,57003846,2019-01-01T00:24:54.736000Z,ask,0.00634995,3683.51
2019-01-01 00:24:55.916,COINBASE,BTC-USD,57003847,2019-01-01T00:24:55.916000Z,ask,2.11325,3683.45
2019-01-01 00:24:59.261,COINBASE,BTC-USD,57003848,2019-01-01T00:24:59.261000Z,ask,0.03970538,3684.4
2019-01-01 00:25:00.304,COINBASE,BTC-USD,57003849,2019-01-01T00:25:00.304000Z,ask,0.05165582,3684.4
2019-01-01 00:25:00.549,COINBASE,BTC-USD,57003850,2019-01-01T00:25:00.549000Z,bid,0.52295719,3682.22
2019-01-01 00:25:04.436,COINBASE,BTC-USD,57003851,2019-01-01T00:25:04.436000Z,ask,0.0049386,3684.25
2019-01-01 00:25:04.436,COINBASE,BTC-USD,57003852,2019-01-01T00:25:04.436000Z,ask,0.1223624,3684.26
2019-01-01 00:25:08.318,COINBASE,BTC-USD,57003853,2019-01-01T00:25:08.318000Z,ask,0.00494098,3684.24
2019-01-01 00:25:08.318,COINBASE,BTC-USD,57003854,2019-01-01T00:25:08.318000Z,ask,0.09896125,3684.26
2019-01-01 00:25:10.848,COINBASE,BTC-USD,57003855,2019-01-01T00:25:10.848000Z,ask,0.03895555,3684.0
2019-01-01 00:25:11.630,COINBASE,BTC-USD,57003856,2019-01-01T00:25:11.630000Z,ask,0.05321663,3684.0
2019-01-01 00:25:18.325,COINBASE,BTC-USD,57003857,2019-01-01T00:25:18.325000Z,ask,0.00494092,3683.99
2019-01-01 00:25:18.325,COINBASE,BTC-USD,57003858,2019-01-01T00:25:18.325000Z,ask,0.01579486,3683.99
2019-01-01 00:25:19.280,COINBASE,BTC-USD,57003859,2019-01-01T00:25:19.280000Z,ask,0.02539351,3683.99
2019-01-01 00:25:22.902,COINBASE,BTC-USD,57003860,2019-01-01T00:25:22.902000Z,bid,0.162,3682.48
2019-01-01 00:25:22.902,COINBASE,BTC-USD,57003861,2019-01-01T00:25:22.902000Z,bid,0.05,3682.37
2019-01-01 00:25:22.902,COINBASE,BTC-USD,57003862,2019-01-01T00:25:22.902000Z,bid,0.17497024,3682.12
2019-01-01 00:25:23.538,COINBASE,BTC-USD,57003863,2019-01-01T00:25:23.538000Z,ask,0.13764694,3683.98
2019-01-01 00:25:24.964,COINBASE,BTC-USD,57003864,2019-01-01T00:25:24.964000Z,ask,0.1,3683.98
2019-01-01 00:25:29.467,COINBASE,BTC-USD,57003865,2019-01-01T00:25:29.467000Z,ask,0.01053567,3683.98
2019-01-01 00:25:40.177,COINBASE,BTC-USD,57003866,2019-01-01T00:25:40.177000Z,ask,0.09869814,3683.98
2019-01-01 00:25:42.604,COINBASE,BTC-USD,57003867,2019-01-01T00:25:42.604000Z,ask,0.02201765,3683.98
2019-01-01 00:25:42.878,COINBASE,BTC-USD,57003868,2019-01-01T00:25:42.878000Z,ask,0.00108308,3683.98
2019-01-01 00:25:43.144,COINBASE,BTC-USD,57003869,2019-01-01T00:25:43.144000Z,ask,0.26613008,3683.98
2019-01-01 00:25:44.594,COINBASE,BTC-USD,57003870,2019-01-01T00:25:44.594000Z,ask,0.01828194,3683.98
2019-01-01 00:25:45.240,COINBASE,BTC-USD,57003871,2019-01-01T00:25:45.240000Z,ask,0.00553965,3683.98
2019-01-01 00:25:49.870,COINBASE,BTC-USD,57003872,2019-01-01T00:25:49.870000Z,ask,0.02579019,3683.98
2019-01-01 00:25:50.277,COINBASE,BTC-USD,57003873,2019-01-01T00:25:50.277000Z,bid,0.00493916,3682.63
2019-01-01 00:25:50.277,COINBASE,BTC-USD,57003874,2019-01-01T00:25:50.277000Z,bid,0.02235351,3682.63
2019-01-01 00:25:50.966,COINBASE,BTC-USD,57003875,2019-01-01T00:25:50.966000Z,bid,0.00136459,3682.64
2019-01-01 00:25:51.716,COINBASE,BTC-USD,57003876,2019-01-01T00:25:51.716000Z,ask,0.00756536,3683.98
2019-01-01 00:25:56.470,COINBASE,BTC-USD,57003877,2019-01-01T00:25:56.470000Z,ask,0.07791973,3683.98
2019-01-01 00:25:58.668,COINBASE,BTC-USD,57003878,2019-01-01T00:25:58.668000Z,ask,0.32636109,3683.78
2019-01-01 00:25:58.668,COINBASE,BTC-USD,57003879,2019-01-01T00:25:58.668000Z,ask,0.05,3683.78
2019-01-01 00:25:58.668,COINBASE,BTC-USD,57003880,2019-01-01T00:25:58.668000Z,ask,0.022,3683.78
2019-01-01 00:25:58.668,COINBASE,BTC-USD,57003881,2019-01-01T00:25:58.668000Z,ask,1.20782782,3684.0
2019-01-01 00:25:58.668,COINBASE,BTC-USD,57003882,2019-01-01T00:25:58.668000Z,ask,0.14897806,3684.4
2019-01-01 00:25:58.668,COINBASE,BTC-USD,57003883,2019-01-01T00:25:58.668000Z,ask,0.15455224,3684.51
2019-01-01 00:25:58.668,COINBASE,BTC-USD,57003884,2019-01-01T00:25:58.668000Z,ask,0.00493913,3684.86
2019-01-01 00:25:58.668,COINBASE,BTC-USD,57003885,2019-01-01T00:25:58.668000Z,ask,0.35087859,3684.87
2019-01-01 00:26:00.832,COINBASE,BTC-USD,57003886,2019-01-01T00:26:00.832000Z,ask,0.00756536,3684.87
2019-01-01 00:26:02.412,COINBASE,BTC-USD,57003887,2019-01-01T00:26:02.412000Z,ask,0.02025713,3684.87
